deployment_id,species,time_in_fov_s,image_time_s,duration_days,distance,effort,density_km2,density_image_time_km2
SUN_PRAIRIE_14_R3,American bison,0,0,28.972511570000002,14,18.6823256714888,0,0
SUN_PRAIRIE_14_R3,Coyote,0,0,28.972511570000002,14,18.6823256714888,0,0
SUN_PRAIRIE_14_R3,Mule deer,0,0,28.972511570000002,14,18.6823256714888,0,0
SUN_PRAIRIE_14_R3,Pronghorn,0,0,28.972511570000002,14,18.6823256714888,0,0
SUN_PRAIRIE_14_R3,White-tailed deer,0,0,28.972511570000002,14,18.6823256714888,0,0
SUN_PRAIRIE_14_R4,American bison,0,0,32.06395833,14,20.675781262207853,0,0
SUN_PRAIRIE_14_R4,Coyote,0,0,32.06395833,14,20.675781262207853,0,0
SUN_PRAIRIE_14_R4,Mule deer,0,0,32.06395833,14,20.675781262207853,0,0
SUN_PRAIRIE_14_R4,Pronghorn,0,0,32.06395833,14,20.675781262207853,0,0
SUN_PRAIRIE_14_R4,White-tailed deer,0,0,32.06395833,14,20.675781262207853,0,0
SUN_PRAIRIE_14_R5,American bison,0,0,11.71158565,14,7.55197410877537,0,0
SUN_PRAIRIE_14_R5,Coyote,22.04175824175824,28,11.71158565,14,7.55197410877537,0.33780960969728724,0.4291249803114407
SUN_PRAIRIE_14_R5,Mule deer,0,0,11.71158565,14,7.55197410877537,0,0
SUN_PRAIRIE_14_R5,Pronghorn,0,0,11.71158565,14,7.55197410877537,0,0
SUN_PRAIRIE_14_R5,White-tailed deer,0,0,11.71158565,14,7.55197410877537,0,0
SUN_PRAIRIE_18_R1,American bison,0,0,25.86083333,9,6.8915396047443185,0,0
SUN_PRAIRIE_18_R1,Coyote,0,0,25.86083333,9,6.8915396047443185,0,0
SUN_PRAIRIE_18_R1,Mule deer,29.47753014249178,48,25.86083333,9,6.8915396047443185,0.4950637113876226,0.8061414247305441
SUN_PRAIRIE_18_R1,Pronghorn,0,0,25.86083333,9,6.8915396047443185,0,0
SUN_PRAIRIE_18_R1,White-tailed deer,0,0,25.86083333,9,6.8915396047443185,0,0
SUN_PRAIRIE_18_R2,American bison,0,0,33.08898148,14,21.33674626908507,0,0
SUN_PRAIRIE_18_R2,Coyote,0,0,33.08898148,14,21.33674626908507,0,0
SUN_PRAIRIE_18_R2,Mule deer,0,0,33.08898148,14,21.33674626908507,0,0
SUN_PRAIRIE_18_R2,Pronghorn,0,0,33.08898148,14,21.33674626908507,0,0
SUN_PRAIRIE_18_R2,White-tailed deer,0,0,33.08898148,14,21.33674626908507,0,0
SUN_PRAIRIE_18_R3,American bison,0,0,28.95243056,14,18.66937684695469,0,0
SUN_PRAIRIE_18_R3,Coyote,0,0,28.95243056,14,18.66937684695469,0,0
SUN_PRAIRIE_18_R3,Mule deer,0,0,28.95243056,14,18.66937684695469,0,0
SUN_PRAIRIE_18_R3,Pronghorn,0,0,28.95243056,14,18.66937684695469,0,0
SUN_PRAIRIE_18_R3,White-tailed deer,0,0,28.95243056,14,18.66937684695469,0,0
SUN_PRAIRIE_18_R4,American bison,0,0,32.05392361,14,20.669310580278555,0,0
SUN_PRAIRIE_18_R4,Coyote,0,0,32.05392361,14,20.669310580278555,0,0
SUN_PRAIRIE_18_R4,Mule deer,0,0,32.05392361,14,20.669310580278555,0,0
SUN_PRAIRIE_18_R4,Pronghorn,0,0,32.05392361,14,20.669310580278555,0,0
SUN_PRAIRIE_18_R4,White-tailed deer,0,0,32.05392361,14,20.669310580278555,0,0
SUN_PRAIRIE_18_R5,American bison,0,0,20.02363426,14,12.911826973242302,0,0
SUN_PRAIRIE_18_R5,Coyote,4.041758241758242,8,20.02363426,14,12.911826973242302,0.036230046589497016,0.07171145708850957
SUN_PRAIRIE_18_R5,Mule deer,0,0,20.02363426,14,12.911826973242302,0,0
SUN_PRAIRIE_18_R5,Pronghorn,0,0,20.02363426,14,12.911826973242302,0,0
SUN_PRAIRIE_18_R5,White-tailed deer,0,0,20.02363426,14,12.911826973242302,0,0
SUN_PRAIRIE_19_R1,American bison,0,0,8.118472222,19,9.642068956800323,0,0
SUN_PRAIRIE_19_R1,Coyote,0,0,8.118472222,19,9.642068956800323,0,0
SUN_PRAIRIE_19_R1,Mule deer,0,0,8.118472222,19,9.642068956800323,0,0
SUN_PRAIRIE_19_R1,Pronghorn,0,0,8.118472222,19,9.642068956800323,0,0
SUN_PRAIRIE_19_R1,White-tailed deer,0,0,8.118472222,19,9.642068956800323,0,0
SUN_PRAIRIE_19_R2,American bison,0,0,32.46592593,14,20.93498176660467,0,0
SUN_PRAIRIE_19_R2,Coyote,0,0,32.46592593,14,20.93498176660467,0,0
SUN_PRAIRIE_19_R2,Mule deer,0,0,32.46592593,14,20.93498176660467,0,0
SUN_PRAIRIE_19_R2,Pronghorn,0,0,32.46592593,14,20.93498176660467,0,0
SUN_PRAIRIE_19_R2,White-tailed deer,0,0,32.46592593,14,20.93498176660467,0,0
SUN_PRAIRIE_19_R3,American bison,0,0,28.95814815,14,18.673063716771892,0,0
SUN_PRAIRIE_19_R3,Coyote,0,0,28.95814815,14,18.673063716771892,0,0
SUN_PRAIRIE_19_R3,Mule deer,0,0,28.95814815,14,18.673063716771892,0,0
SUN_PRAIRIE_19_R3,Pronghorn,0,0,28.95814815,14,18.673063716771892,0,0
SUN_PRAIRIE_19_R3,White-tailed deer,0,0,28.95814815,14,18.673063716771892,0,0
SUN_PRAIRIE_19_R4,American bison,0,0,0,14,0,NA,NA
SUN_PRAIRIE_19_R4,Coyote,0,0,0,14,0,NA,NA
SUN_PRAIRIE_19_R4,Mule deer,0,0,0,14,0,NA,NA
SUN_PRAIRIE_19_R4,Pronghorn,0,0,0,14,0,NA,NA
SUN_PRAIRIE_19_R4,White-tailed deer,0,0,0,14,0,NA,NA
SUN_PRAIRIE_19_R5,American bison,0,0,20.02258102,14,12.911147813182508,0,0
SUN_PRAIRIE_19_R5,Coyote,0,0,20.02258102,14,12.911147813182508,0,0
SUN_PRAIRIE_19_R5,Mule deer,0,0,20.02258102,14,12.911147813182508,0,0
SUN_PRAIRIE_19_R5,Pronghorn,0,0,20.02258102,14,12.911147813182508,0,0
SUN_PRAIRIE_19_R5,White-tailed deer,0,0,20.02258102,14,12.911147813182508,0,0
SUN_PRAIRIE_23_R1,American bison,0,0,25.87056713,10,8.51127595339117,0,0
SUN_PRAIRIE_23_R1,Coyote,0,0,25.87056713,10,8.51127595339117,0,0
SUN_PRAIRIE_23_R1,Mule deer,23.895506028498357,40,25.87056713,10,8.51127595339117,0.32494347301843707,0.5439407269817206
SUN_PRAIRIE_23_R1,Pronghorn,6.747172322022621,12,25.87056713,10,8.51127595339117,0.0917515454477982,0.16318221809451616
SUN_PRAIRIE_23_R1,White-tailed deer,0,0,25.87056713,10,8.51127595339117,0,0
SUN_PRAIRIE_23_R2,American bison,0,0,22.97302083,14,14.81367798463031,0,0
SUN_PRAIRIE_23_R2,Coyote,0,0,22.97302083,14,14.81367798463031,0,0
SUN_PRAIRIE_23_R2,Mule deer,0,0,22.97302083,14,14.81367798463031,0,0
SUN_PRAIRIE_23_R2,Pronghorn,0,0,22.97302083,14,14.81367798463031,0,0
SUN_PRAIRIE_23_R2,White-tailed deer,0,0,22.97302083,14,14.81367798463031,0,0
SUN_PRAIRIE_23_R3,American bison,0,0,6.393449074,14,4.122683581503062,0,0
SUN_PRAIRIE_23_R3,Coyote,0,0,6.393449074,14,4.122683581503062,0,0
SUN_PRAIRIE_23_R3,Mule deer,0,0,6.393449074,14,4.122683581503062,0,0
SUN_PRAIRIE_23_R3,Pronghorn,0,0,6.393449074,14,4.122683581503062,0,0
SUN_PRAIRIE_23_R3,White-tailed deer,0,0,6.393449074,14,4.122683581503062,0,0
SUN_PRAIRIE_23_R4,American bison,0,0,8.020844907,14,5.172076171271206,0,0
SUN_PRAIRIE_23_R4,Coyote,0,0,8.020844907,14,5.172076171271206,0,0
SUN_PRAIRIE_23_R4,Mule deer,0,0,8.020844907,14,5.172076171271206,0,0
SUN_PRAIRIE_23_R4,Pronghorn,0,0,8.020844907,14,5.172076171271206,0,0
SUN_PRAIRIE_23_R4,White-tailed deer,0,0,8.020844907,14,5.172076171271206,0,0
SUN_PRAIRIE_23_R5,American bison,0,0,20.02259259,14,12.911155273858036,0,0
SUN_PRAIRIE_23_R5,Coyote,0,0,20.02259259,14,12.911155273858036,0,0
SUN_PRAIRIE_23_R5,Mule deer,0,0,20.02259259,14,12.911155273858036,0,0
SUN_PRAIRIE_23_R5,Pronghorn,0,0,20.02259259,14,12.911155273858036,0,0
SUN_PRAIRIE_23_R5,White-tailed deer,0,0,20.02259259,14,12.911155273858036,0,0
SUN_PRAIRIE_24_R1,American bison,165.97054265118143,156,15.20685185,3,0.45026744347957526,42.6625416200268,40.09962482747119
SUN_PRAIRIE_24_R1,Coyote,0,0,15.20685185,3,0.45026744347957526,0,0
SUN_PRAIRIE_24_R1,Mule deer,267.68099915610725,266,15.20685185,3,0.45026744347957526,68.80710025386239,68.37500130838036
SUN_PRAIRIE_24_R1,Pronghorn,0,0,15.20685185,3,0.45026744347957526,0,0
SUN_PRAIRIE_24_R1,White-tailed deer,0,0,15.20685185,3,0.45026744347957526,0,0
SUN_PRAIRIE_24_R2,American bison,0,0,21.83200231,14,14.077915759241712,0,0
SUN_PRAIRIE_24_R2,Coyote,0,0,21.83200231,14,14.077915759241712,0,0
SUN_PRAIRIE_24_R2,Mule deer,0,0,21.83200231,14,14.077915759241712,0,0
SUN_PRAIRIE_24_R2,Pronghorn,0,0,21.83200231,14,14.077915759241712,0,0
SUN_PRAIRIE_24_R2,White-tailed deer,0,0,21.83200231,14,14.077915759241712,0,0
SUN_PRAIRIE_24_R3,American bison,0,0,28.88165509,14,18.62373874696125,0,0
SUN_PRAIRIE_24_R3,Coyote,0,0,28.88165509,14,18.62373874696125,0,0
SUN_PRAIRIE_24_R3,Mule deer,0,0,28.88165509,14,18.62373874696125,0,0
SUN_PRAIRIE_24_R3,Pronghorn,0,0,28.88165509,14,18.62373874696125,0,0
SUN_PRAIRIE_24_R3,White-tailed deer,0,0,28.88165509,14,18.62373874696125,0,0
SUN_PRAIRIE_24_R4,American bison,0,0,32.03774306,14,20.658876886813168,0,0
SUN_PRAIRIE_24_R4,Coyote,0,0,32.03774306,14,20.658876886813168,0,0
SUN_PRAIRIE_24_R4,Mule deer,0,0,32.03774306,14,20.658876886813168,0,0
SUN_PRAIRIE_24_R4,Pronghorn,0,0,32.03774306,14,20.658876886813168,0,0
SUN_PRAIRIE_24_R4,White-tailed deer,0,0,32.03774306,14,20.658876886813168,0,0
SUN_PRAIRIE_24_R5,American bison,822.5354265118142,638,18.97659722,14,12.236666764085756,7.779966667833932,6.034534895509156
SUN_PRAIRIE_24_R5,Coyote,0,0,18.97659722,14,12.236666764085756,0,0
SUN_PRAIRIE_24_R5,Mule deer,0,0,18.97659722,14,12.236666764085756,0,0
SUN_PRAIRIE_24_R5,Pronghorn,0,0,18.97659722,14,12.236666764085756,0,0
SUN_PRAIRIE_24_R5,White-tailed deer,0,0,18.97659722,14,12.236666764085756,0,0
SUN_PRAIRIE_25_R1,American bison,61.410542651181416,72,15.17244213,6,1.7969943540199353,3.95532778377318,4.637373130689806
SUN_PRAIRIE_25_R1,Coyote,0,0,15.17244213,6,1.7969943540199353,0,0
SUN_PRAIRIE_25_R1,Mule deer,2293.6601201777335,2256,15.17244213,6,1.7969943540199353,147.7299696145413,145.30435809494725
SUN_PRAIRIE_25_R1,Pronghorn,0,0,15.17244213,6,1.7969943540199353,0,0
SUN_PRAIRIE_25_R1,White-tailed deer,0,0,15.17244213,6,1.7969943540199353,0,0
SUN_PRAIRIE_25_R3,American bison,0,0,28.89659722,14,18.63337387086866,0,0
SUN_PRAIRIE_25_R3,Coyote,0,0,28.89659722,14,18.63337387086866,0,0
SUN_PRAIRIE_25_R3,Mule deer,0,0,28.89659722,14,18.63337387086866,0,0
SUN_PRAIRIE_25_R3,Pronghorn,0,0,28.89659722,14,18.63337387086866,0,0
SUN_PRAIRIE_25_R3,White-tailed deer,0,0,28.89659722,14,18.63337387086866,0,0
SUN_PRAIRIE_25_R4,American bison,0,0,19.55023148,14,12.60656296848456,0,0
SUN_PRAIRIE_25_R4,Coyote,0,0,19.55023148,14,12.60656296848456,0,0
SUN_PRAIRIE_25_R4,Mule deer,0,0,19.55023148,14,12.60656296848456,0,0
SUN_PRAIRIE_25_R4,Pronghorn,0,0,19.55023148,14,12.60656296848456,0,0
SUN_PRAIRIE_25_R4,White-tailed deer,0,0,19.55023148,14,12.60656296848456,0,0
SUN_PRAIRIE_25_R5,American bison,0,0,19.86783565,14,12.811363457535256,0,0
SUN_PRAIRIE_25_R5,Coyote,0,0,19.86783565,14,12.811363457535256,0,0
SUN_PRAIRIE_25_R5,Mule deer,29.895506028498357,32,19.86783565,14,12.811363457535256,0.2700827296038142,0.28909520176990194
SUN_PRAIRIE_25_R5,Pronghorn,0,0,19.86783565,14,12.811363457535256,0,0
SUN_PRAIRIE_25_R5,White-tailed deer,0,0,19.86783565,14,12.811363457535256,0,0
SUN_PRAIRIE_26_R1,American bison,10.821085302362835,16,20.99165509,20,27.624561655969906,0.045337929488685806,0.06703642486401772
SUN_PRAIRIE_26_R1,Coyote,0,0,20.99165509,20,27.624561655969906,0,0
SUN_PRAIRIE_26_R1,Mule deer,61.09438253562295,38,20.99165509,20,27.624561655969906,0.25597181152892784,0.15921150905204212
SUN_PRAIRIE_26_R1,Pronghorn,0,0,20.99165509,20,27.624561655969906,0,0
SUN_PRAIRIE_26_R1,White-tailed deer,0,0,20.99165509,20,27.624561655969906,0,0
SUN_PRAIRIE_26_R2,American bison,0,0,6.541770833,14,4.218325804273812,0,0
SUN_PRAIRIE_26_R2,Coyote,0,0,6.541770833,14,4.218325804273812,0,0
SUN_PRAIRIE_26_R2,Mule deer,0,0,6.541770833,14,4.218325804273812,0,0
SUN_PRAIRIE_26_R2,Pronghorn,0,0,6.541770833,14,4.218325804273812,0,0
SUN_PRAIRIE_26_R2,White-tailed deer,0,0,6.541770833,14,4.218325804273812,0,0
SUN_PRAIRIE_26_R3,American bison,0,0,28.88149306,14,18.62363426526241,0,0
SUN_PRAIRIE_26_R3,Coyote,0,0,28.88149306,14,18.62363426526241,0,0
SUN_PRAIRIE_26_R3,Mule deer,0,0,28.88149306,14,18.62363426526241,0,0
SUN_PRAIRIE_26_R3,Pronghorn,0,0,28.88149306,14,18.62363426526241,0,0
SUN_PRAIRIE_26_R3,White-tailed deer,0,0,28.88149306,14,18.62363426526241,0,0
SUN_PRAIRIE_26_R4,American bison,0,0,0.657453704,14,0.4239454416086234,0,0
SUN_PRAIRIE_26_R4,Coyote,0,0,0.657453704,14,0.4239454416086234,0,0
SUN_PRAIRIE_26_R4,Mule deer,0,0,0.657453704,14,0.4239454416086234,0,0
SUN_PRAIRIE_26_R4,Pronghorn,0,0,0.657453704,14,0.4239454416086234,0,0
SUN_PRAIRIE_26_R4,White-tailed deer,0,0,0.657453704,14,0.4239454416086234,0,0
SUN_PRAIRIE_26_R5,American bison,10.410542651181418,18,19.85465278,14,12.80286275610211,0.09411363231137666,0.16272402297996777
SUN_PRAIRIE_26_R5,Coyote,0,0,19.85465278,14,12.80286275610211,0,0
SUN_PRAIRIE_26_R5,Mule deer,33.82912524277445,74,19.85465278,14,12.80286275610211,0.3058228529665244,0.6689765389176454
SUN_PRAIRIE_26_R5,Pronghorn,0,0,19.85465278,14,12.80286275610211,0,0
SUN_PRAIRIE_26_R5,White-tailed deer,0,0,19.85465278,14,12.80286275610211,0,0
SUN_PRAIRIE_27_R1,American bison,568.1132559070885,384,29.30572917,11,11.66612496512636,5.6363059079067765,3.8097006998727156
SUN_PRAIRIE_27_R1,Coyote,0,0,29.30572917,11,11.66612496512636,0,0
SUN_PRAIRIE_27_R1,Mule deer,0,0,29.30572917,11,11.66612496512636,0,0
SUN_PRAIRIE_27_R1,Pronghorn,0,0,29.30572917,11,11.66612496512636,0,0
SUN_PRAIRIE_27_R1,White-tailed deer,0,0,29.30572917,11,11.66612496512636,0,0
SUN_PRAIRIE_27_R2,American bison,0,0,35.95834491,14,23.18699601148668,0,0
SUN_PRAIRIE_27_R2,Coyote,0,0,35.95834491,14,23.18699601148668,0,0
SUN_PRAIRIE_27_R2,Mule deer,0,0,35.95834491,14,23.18699601148668,0,0
SUN_PRAIRIE_27_R2,Pronghorn,0,0,35.95834491,14,23.18699601148668,0,0
SUN_PRAIRIE_27_R2,White-tailed deer,0,0,35.95834491,14,23.18699601148668,0,0
SUN_PRAIRIE_27_R3,American bison,0,0,26.85153935,14,17.314660543165907,0,0
SUN_PRAIRIE_27_R3,Coyote,0,0,26.85153935,14,17.314660543165907,0,0
SUN_PRAIRIE_27_R3,Mule deer,0,0,26.85153935,14,17.314660543165907,0,0
SUN_PRAIRIE_27_R3,Pronghorn,0,0,26.85153935,14,17.314660543165907,0,0
SUN_PRAIRIE_27_R3,White-tailed deer,0,0,26.85153935,14,17.314660543165907,0,0
SUN_PRAIRIE_27_R4,American bison,0,0,32.0075,14,20.639375274229213,0,0
SUN_PRAIRIE_27_R4,Coyote,0,0,32.0075,14,20.639375274229213,0,0
SUN_PRAIRIE_27_R4,Mule deer,0,0,32.0075,14,20.639375274229213,0,0
SUN_PRAIRIE_27_R4,Pronghorn,0,0,32.0075,14,20.639375274229213,0,0
SUN_PRAIRIE_27_R4,White-tailed deer,0,0,32.0075,14,20.639375274229213,0,0
SUN_PRAIRIE_27_R5,American bison,18.231627953544255,24,21.03034722,14,13.560985032286903,0.1556038974476293,0.20483598876956638
SUN_PRAIRIE_27_R5,Coyote,0,0,21.03034722,14,13.560985032286903,0,0
SUN_PRAIRIE_27_R5,Mule deer,269.86865546218485,402,21.03034722,14,13.560985032286903,2.303283869979586,3.431002811890237
SUN_PRAIRIE_27_R5,Pronghorn,0,0,21.03034722,14,13.560985032286903,0,0
SUN_PRAIRIE_27_R5,White-tailed deer,0,0,21.03034722,14,13.560985032286903,0,0
SUN_PRAIRIE_28_R1,American bison,147.57217060472567,124,31.18527778,14,20.109182258298887,0.8493688166489763,0.7136964431225922
SUN_PRAIRIE_28_R1,Coyote,0,0,31.18527778,14,20.109182258298887,0,0
SUN_PRAIRIE_28_R1,Mule deer,0,0,31.18527778,14,20.109182258298887,0,0
SUN_PRAIRIE_28_R1,Pronghorn,46.66717232202262,30,31.18527778,14,20.109182258298887,0.26859834594206955,0.17266849430385298
SUN_PRAIRIE_28_R1,White-tailed deer,0,0,31.18527778,14,20.109182258298887,0,0
SUN_PRAIRIE_28_R2,American bison,0,0,26.06422454,14,16.80697684957695,0,0
SUN_PRAIRIE_28_R2,Coyote,0,0,26.06422454,14,16.80697684957695,0,0
SUN_PRAIRIE_28_R2,Mule deer,0,0,26.06422454,14,16.80697684957695,0,0
SUN_PRAIRIE_28_R2,Pronghorn,0,0,26.06422454,14,16.80697684957695,0,0
SUN_PRAIRIE_28_R2,White-tailed deer,0,0,26.06422454,14,16.80697684957695,0,0
SUN_PRAIRIE_28_R3,American bison,0,0,12.34111111,14,7.9579105990861345,0,0
SUN_PRAIRIE_28_R3,Coyote,0,0,12.34111111,14,7.9579105990861345,0,0
SUN_PRAIRIE_28_R3,Mule deer,0,0,12.34111111,14,7.9579105990861345,0,0
SUN_PRAIRIE_28_R3,Pronghorn,0,0,12.34111111,14,7.9579105990861345,0,0
SUN_PRAIRIE_28_R3,White-tailed deer,0,0,12.34111111,14,7.9579105990861345,0,0
SUN_PRAIRIE_28_R4,American bison,0,0,28.06472222,14,18.096956459129242,0,0
SUN_PRAIRIE_28_R4,Coyote,0,0,28.06472222,14,18.096956459129242,0,0
SUN_PRAIRIE_28_R4,Mule deer,0,0,28.06472222,14,18.096956459129242,0,0
SUN_PRAIRIE_28_R4,Pronghorn,0,0,28.06472222,14,18.096956459129242,0,0
SUN_PRAIRIE_28_R4,White-tailed deer,0,0,28.06472222,14,18.096956459129242,0,0
SUN_PRAIRIE_28_R5,American bison,91.07271325590709,46,13.59225694,14,8.764686145697304,1.202646976547174,0.607446060882366
SUN_PRAIRIE_28_R5,Coyote,0,0,13.59225694,14,8.764686145697304,0,0
SUN_PRAIRIE_28_R5,Mule deer,140.4085421994885,176,13.59225694,14,8.764686145697304,1.8541438233329295,2.324141450332531
SUN_PRAIRIE_28_R5,Pronghorn,0,0,13.59225694,14,8.764686145697304,0,0
SUN_PRAIRIE_28_R5,White-tailed deer,0,0,13.59225694,14,8.764686145697304,0,0
SUN_PRAIRIE_30_R1,American bison,0,0,25.0290162,8,5.2700225741383955,0,0
SUN_PRAIRIE_30_R1,Coyote,0,0,25.0290162,8,5.2700225741383955,0,0
SUN_PRAIRIE_30_R1,Mule deer,0,0,25.0290162,8,5.2700225741383955,0,0
SUN_PRAIRIE_30_R1,Pronghorn,0,0,25.0290162,8,5.2700225741383955,0,0
SUN_PRAIRIE_30_R1,White-tailed deer,0,0,25.0290162,8,5.2700225741383955,0,0
SUN_PRAIRIE_30_R2,American bison,0,0,14.75215278,14,9.512621020985199,0,0
SUN_PRAIRIE_30_R2,Coyote,0,0,14.75215278,14,9.512621020985199,0,0
SUN_PRAIRIE_30_R2,Mule deer,0,0,14.75215278,14,9.512621020985199,0,0
SUN_PRAIRIE_30_R2,Pronghorn,0,0,14.75215278,14,9.512621020985199,0,0
SUN_PRAIRIE_30_R2,White-tailed deer,0,0,14.75215278,14,9.512621020985199,0,0
SUN_PRAIRIE_30_R3,American bison,0,0,28.84487269,14,18.60002037604547,0,0
SUN_PRAIRIE_30_R3,Coyote,0,0,28.84487269,14,18.60002037604547,0,0
SUN_PRAIRIE_30_R3,Mule deer,0,0,28.84487269,14,18.60002037604547,0,0
SUN_PRAIRIE_30_R3,Pronghorn,0,0,28.84487269,14,18.60002037604547,0,0
SUN_PRAIRIE_30_R3,White-tailed deer,0,0,28.84487269,14,18.60002037604547,0,0
SUN_PRAIRIE_30_R4,American bison,0,0,32.06466435,14,20.676236524622322,0,0
SUN_PRAIRIE_30_R4,Coyote,0,0,32.06466435,14,20.676236524622322,0,0
SUN_PRAIRIE_30_R4,Mule deer,0,0,32.06466435,14,20.676236524622322,0,0
SUN_PRAIRIE_30_R4,Pronghorn,0,0,32.06466435,14,20.676236524622322,0,0
SUN_PRAIRIE_30_R4,White-tailed deer,0,0,32.06466435,14,20.676236524622322,0,0
SUN_PRAIRIE_30_R5,American bison,0,0,20.08667824,14,12.95247958159975,0,0
SUN_PRAIRIE_30_R5,Coyote,0,0,20.08667824,14,12.95247958159975,0,0
SUN_PRAIRIE_30_R5,Mule deer,0,0,20.08667824,14,12.95247958159975,0,0
SUN_PRAIRIE_30_R5,Pronghorn,0,0,20.08667824,14,12.95247958159975,0,0
SUN_PRAIRIE_30_R5,White-tailed deer,0,0,20.08667824,14,12.95247958159975,0,0
SUN_PRAIRIE_31_R1,American bison,0,0,25.95986111,3,0.7686587868668259,0,0
SUN_PRAIRIE_31_R1,Coyote,0,0,25.95986111,3,0.7686587868668259,0,0
SUN_PRAIRIE_31_R1,Mule deer,0,0,25.95986111,3,0.7686587868668259,0,0
SUN_PRAIRIE_31_R1,Pronghorn,0,0,25.95986111,3,0.7686587868668259,0,0
SUN_PRAIRIE_31_R1,White-tailed deer,0,0,25.95986111,3,0.7686587868668259,0,0
SUN_PRAIRIE_31_R2,American bison,0,0,19.17137731,14,12.362266682025556,0,0
SUN_PRAIRIE_31_R2,Coyote,0,0,19.17137731,14,12.362266682025556,0,0
SUN_PRAIRIE_31_R2,Mule deer,0,0,19.17137731,14,12.362266682025556,0,0
SUN_PRAIRIE_31_R2,Pronghorn,0,0,19.17137731,14,12.362266682025556,0,0
SUN_PRAIRIE_31_R2,White-tailed deer,0,0,19.17137731,14,12.362266682025556,0,0
SUN_PRAIRIE_31_R3,American bison,0,0,28.94449074,14,18.664257018021164,0,0
SUN_PRAIRIE_31_R3,Coyote,0,0,28.94449074,14,18.664257018021164,0,0
SUN_PRAIRIE_31_R3,Mule deer,0,0,28.94449074,14,18.664257018021164,0,0
SUN_PRAIRIE_31_R3,Pronghorn,0,0,28.94449074,14,18.664257018021164,0,0
SUN_PRAIRIE_31_R3,White-tailed deer,0,0,28.94449074,14,18.664257018021164,0,0
SUN_PRAIRIE_31_R4,American bison,0,0,32.05028935,14,20.666967102781594,0,0
SUN_PRAIRIE_31_R4,Coyote,0,0,32.05028935,14,20.666967102781594,0,0
SUN_PRAIRIE_31_R4,Mule deer,0,0,32.05028935,14,20.666967102781594,0,0
SUN_PRAIRIE_31_R4,Pronghorn,0,0,32.05028935,14,20.666967102781594,0,0
SUN_PRAIRIE_31_R4,White-tailed deer,0,0,32.05028935,14,20.666967102781594,0,0
SUN_PRAIRIE_31_R5,American bison,0,0,19.96869213,14,12.876398675517223,0,0
SUN_PRAIRIE_31_R5,Coyote,0,0,19.96869213,14,12.876398675517223,0,0
SUN_PRAIRIE_31_R5,Mule deer,0,0,19.96869213,14,12.876398675517223,0,0
SUN_PRAIRIE_31_R5,Pronghorn,0,0,19.96869213,14,12.876398675517223,0,0
SUN_PRAIRIE_31_R5,White-tailed deer,0,0,19.96869213,14,12.876398675517223,0,0
SUN_PRAIRIE_32_R1,American bison,4.410542651181418,4,2.119652778,10,0.6973542415314725,0.7320231857990773,0.6638849172928833
SUN_PRAIRIE_32_R1,Coyote,0,0,2.119652778,10,0.6973542415314725,0,0
SUN_PRAIRIE_32_R1,Mule deer,0,0,2.119652778,10,0.6973542415314725,0,0
SUN_PRAIRIE_32_R1,Pronghorn,0,0,2.119652778,10,0.6973542415314725,0,0
SUN_PRAIRIE_32_R1,White-tailed deer,0,0,2.119652778,10,0.6973542415314725,0,0
SUN_PRAIRIE_32_R2,American bison,0,0,11.40952546,14,7.357196834173636,0,0
SUN_PRAIRIE_32_R2,Coyote,0,0,11.40952546,14,7.357196834173636,0,0
SUN_PRAIRIE_32_R2,Mule deer,0,0,11.40952546,14,7.357196834173636,0,0
SUN_PRAIRIE_32_R2,Pronghorn,0,0,11.40952546,14,7.357196834173636,0,0
SUN_PRAIRIE_32_R2,White-tailed deer,0,0,11.40952546,14,7.357196834173636,0,0
SUN_PRAIRIE_32_R3,American bison,0,0,0.155173611,14,0.10006049801097436,0,0
SUN_PRAIRIE_32_R3,Coyote,0,0,0.155173611,14,0.10006049801097436,0,0
SUN_PRAIRIE_32_R3,Mule deer,0,0,0.155173611,14,0.10006049801097436,0,0
SUN_PRAIRIE_32_R3,Pronghorn,0,0,0.155173611,14,0.10006049801097436,0,0
SUN_PRAIRIE_32_R3,White-tailed deer,0,0,0.155173611,14,0.10006049801097436,0,0
SUN_PRAIRIE_32_R4,American bison,0,0,12.81857639,14,8.265794223059732,0,0
SUN_PRAIRIE_32_R4,Coyote,0,0,12.81857639,14,8.265794223059732,0,0
SUN_PRAIRIE_32_R4,Mule deer,0,0,12.81857639,14,8.265794223059732,0,0
SUN_PRAIRIE_32_R4,Pronghorn,0,0,12.81857639,14,8.265794223059732,0,0
SUN_PRAIRIE_32_R4,White-tailed deer,0,0,12.81857639,14,8.265794223059732,0,0
SUN_PRAIRIE_32_R5,American bison,0,0,1.123252315,14,0.7243060550474647,0,0
SUN_PRAIRIE_32_R5,Coyote,0,0,1.123252315,14,0.7243060550474647,0,0
SUN_PRAIRIE_32_R5,Mule deer,0,0,1.123252315,14,0.7243060550474647,0,0
SUN_PRAIRIE_32_R5,Pronghorn,0,0,1.123252315,14,0.7243060550474647,0,0
SUN_PRAIRIE_32_R5,White-tailed deer,0,0,1.123252315,14,0.7243060550474647,0,0
SUN_PRAIRIE_33_R1,American bison,0,0,21.53935185,14,13.88920615467666,0,0
