deployment_id,species,time_in_fov_s,image_time_s,duration_days
SUN_PRAIRIE_86_R1,Mule deer,0,0,29.97918981
SUN_PRAIRIE_86_R1,Pronghorn,7.494344644045243,14,29.97918981
SUN_PRAIRIE_86_R1,White-tailed deer,0,0,29.97918981
SUN_PRAIRIE_86_R2,American bison,832.8616279535444,764,2.908877315
SUN_PRAIRIE_86_R2,Coyote,0,0,2.908877315
SUN_PRAIRIE_86_R2,Mule deer,0,0,2.908877315
SUN_PRAIRIE_86_R2,Pronghorn,0,0,2.908877315
SUN_PRAIRIE_86_R2,White-tailed deer,0,0,2.908877315
SUN_PRAIRIE_86_R3,American bison,5.821085302362835,4,10.67466435
SUN_PRAIRIE_86_R3,Coyote,0,0,10.67466435
SUN_PRAIRIE_86_R3,Mule deer,0,0,10.67466435
SUN_PRAIRIE_86_R3,Pronghorn,0,0,10.67466435
SUN_PRAIRIE_86_R3,White-tailed deer,0,0,10.67466435
SUN_PRAIRIE_86_R4,American bison,2.4105426511814176,2,33.87122685
SUN_PRAIRIE_86_R4,Coyote,0,0,33.87122685
SUN_PRAIRIE_86_R4,Mule deer,85.85921446839605,68,33.87122685
SUN_PRAIRIE_86_R4,Pronghorn,0,0,33.87122685
SUN_PRAIRIE_86_R4,White-tailed deer,0,0,33.87122685
SUN_PRAIRIE_86_R5,American bison,659.1440065013,932,18.94219907
SUN_PRAIRIE_86_R5,Coyote,0,0,18.94219907
SUN_PRAIRIE_86_R5,Mule deer,59.38354037267081,64,18.94219907
SUN_PRAIRIE_86_R5,Pronghorn,0,0,18.94219907
SUN_PRAIRIE_86_R5,White-tailed deer,0,0,18.94219907
SUN_PRAIRIE_87_R1,American bison,0,0,5.08875
SUN_PRAIRIE_87_R1,Coyote,0,0,5.08875
SUN_PRAIRIE_87_R1,Mule deer,0,0,5.08875
SUN_PRAIRIE_87_R1,Pronghorn,0,0,5.08875
SUN_PRAIRIE_87_R1,White-tailed deer,0,0,5.08875
SUN_PRAIRIE_87_R2,American bison,353.7010853023628,378,34.88229167
SUN_PRAIRIE_87_R2,Coyote,0,0,34.88229167
SUN_PRAIRIE_87_R2,Mule deer,0,0,34.88229167
SUN_PRAIRIE_87_R2,Pronghorn,4.747172322022621,8,34.88229167
SUN_PRAIRIE_87_R2,White-tailed deer,0,0,34.88229167
SUN_PRAIRIE_87_R3,American bison,3.4105426511814176,2,27.30909722
SUN_PRAIRIE_87_R3,Coyote,4.041758241758242,2,27.30909722
SUN_PRAIRIE_87_R3,Mule deer,0,0,27.30909722
SUN_PRAIRIE_87_R3,Pronghorn,0,0,27.30909722
SUN_PRAIRIE_87_R3,White-tailed deer,0,0,27.30909722
SUN_PRAIRIE_87_R4,American bison,0,0,33.83905093
SUN_PRAIRIE_87_R4,Coyote,9.083516483516483,14,33.83905093
SUN_PRAIRIE_87_R4,Mule deer,0,0,33.83905093
SUN_PRAIRIE_87_R4,Pronghorn,887.4124394003743,828,33.83905093
SUN_PRAIRIE_87_R4,White-tailed deer,0,0,33.83905093
SUN_PRAIRIE_87_R5,American bison,0,0,21.17447917
SUN_PRAIRIE_87_R5,Coyote,7.083516483516483,8,21.17447917
SUN_PRAIRIE_87_R5,Mule deer,29.205506028498355,20,21.17447917
SUN_PRAIRIE_87_R5,Pronghorn,95.34127425149701,82,21.17447917
SUN_PRAIRIE_87_R5,White-tailed deer,0,0,21.17447917
SUN_PRAIRIE_88_R1,American bison,402.14087861684015,528,9.428240741
SUN_PRAIRIE_88_R1,Coyote,7.041758241758242,14,9.428240741
SUN_PRAIRIE_88_R1,Mule deer,59.761012056996705,78,9.428240741
SUN_PRAIRIE_88_R1,Pronghorn,8.494344644045242,16,9.428240741
SUN_PRAIRIE_88_R1,White-tailed deer,0,0,9.428240741
SUN_PRAIRIE_88_R2,American bison,106.64217060472566,148,34.8780787
SUN_PRAIRIE_88_R2,Coyote,0,0,34.8780787
SUN_PRAIRIE_88_R2,Mule deer,0,0,34.8780787
SUN_PRAIRIE_88_R2,Pronghorn,24.57717232202262,18,34.8780787
SUN_PRAIRIE_88_R2,White-tailed deer,0,0,34.8780787
SUN_PRAIRIE_88_R3,American bison,4.410542651181418,8,28.09965278
SUN_PRAIRIE_88_R3,Coyote,0,0,28.09965278
SUN_PRAIRIE_88_R3,Mule deer,33.89550602849835,32,28.09965278
SUN_PRAIRIE_88_R3,Pronghorn,0,0,28.09965278
SUN_PRAIRIE_88_R3,White-tailed deer,0,0,28.09965278
SUN_PRAIRIE_88_R4,American bison,0,0,33.8347338
SUN_PRAIRIE_88_R4,Coyote,17.125274725274725,30,33.8347338
SUN_PRAIRIE_88_R4,Mule deer,0,0,33.8347338
SUN_PRAIRIE_88_R4,Pronghorn,3.7471723220226214,2,33.8347338
SUN_PRAIRIE_88_R4,White-tailed deer,0,0,33.8347338
SUN_PRAIRIE_88_R5,American bison,0,0,21.206875
SUN_PRAIRIE_88_R5,Coyote,0,0,21.206875
SUN_PRAIRIE_88_R5,Mule deer,0,0,21.206875
SUN_PRAIRIE_88_R5,Pronghorn,0,0,21.206875
SUN_PRAIRIE_88_R5,White-tailed deer,0,0,21.206875
SUN_PRAIRIE_88B_R1,American bison,1109.6182494973868,1170,11.10444444
SUN_PRAIRIE_88B_R1,Coyote,0,0,11.10444444
SUN_PRAIRIE_88B_R1,Mule deer,0,0,11.10444444
SUN_PRAIRIE_88B_R1,Pronghorn,0,0,11.10444444
SUN_PRAIRIE_88B_R1,White-tailed deer,0,0,11.10444444
SUN_PRAIRIE_89_R1,American bison,163.70130183806776,242,31.95515046
SUN_PRAIRIE_89_R1,Coyote,33.613516483516484,22,31.95515046
SUN_PRAIRIE_89_R1,Mule deer,3111.0679763731746,3354,31.95515046
SUN_PRAIRIE_89_R1,Pronghorn,0,0,31.95515046
SUN_PRAIRIE_89_R1,White-tailed deer,0,0,31.95515046
SUN_PRAIRIE_89_R2,American bison,314.85162795354427,318,35.92532407
SUN_PRAIRIE_89_R2,Coyote,0,0,35.92532407
SUN_PRAIRIE_89_R2,Mule deer,73.52550602849836,80,35.92532407
SUN_PRAIRIE_89_R2,Pronghorn,0,0,35.92532407
SUN_PRAIRIE_89_R2,White-tailed deer,0,0,35.92532407
SUN_PRAIRIE_89_R3,American bison,9.410542651181418,14,28.03560185
SUN_PRAIRIE_89_R3,Coyote,0,0,28.03560185
SUN_PRAIRIE_89_R3,Mule deer,395.4205663134819,532,28.03560185
SUN_PRAIRIE_89_R3,Pronghorn,0,0,28.03560185
SUN_PRAIRIE_89_R3,White-tailed deer,0,0,28.03560185
SUN_PRAIRIE_89_R4,American bison,0,0,31.13888889
SUN_PRAIRIE_89_R4,Coyote,0,0,31.13888889
SUN_PRAIRIE_89_R4,Mule deer,16.895506028498357,28,31.13888889
SUN_PRAIRIE_89_R4,Pronghorn,0,0,31.13888889
SUN_PRAIRIE_89_R4,White-tailed deer,0,0,31.13888889
SUN_PRAIRIE_89_R5,American bison,0,0,22.11115741
SUN_PRAIRIE_89_R5,Coyote,0,0,22.11115741
SUN_PRAIRIE_89_R5,Mule deer,0,0,22.11115741
SUN_PRAIRIE_89_R5,Pronghorn,0,0,22.11115741
SUN_PRAIRIE_89_R5,White-tailed deer,0,0,22.11115741
SUN_PRAIRIE_90_R1,American bison,54.96108530236283,24,1.356354167
SUN_PRAIRIE_90_R1,Coyote,0,0,1.356354167
SUN_PRAIRIE_90_R1,Mule deer,0,0,1.356354167
SUN_PRAIRIE_90_R1,Pronghorn,0,0,1.356354167
SUN_PRAIRIE_90_R1,White-tailed deer,0,0,1.356354167
SUN_PRAIRIE_90_R2,American bison,195.57108530236286,130,3.214849537
SUN_PRAIRIE_90_R2,Coyote,0,0,3.214849537
SUN_PRAIRIE_90_R2,Mule deer,0,0,3.214849537
SUN_PRAIRIE_90_R2,Pronghorn,0,0,3.214849537
SUN_PRAIRIE_90_R2,White-tailed deer,0,0,3.214849537
SUN_PRAIRIE_90_R3,American bison,4.410542651181418,6,28.02836806
SUN_PRAIRIE_90_R3,Coyote,89.62054945054946,62,28.02836806
SUN_PRAIRIE_90_R3,Mule deer,124.14202411399343,168,28.02836806
SUN_PRAIRIE_90_R3,Pronghorn,0,0,28.02836806
SUN_PRAIRIE_90_R3,White-tailed deer,0,0,28.02836806
SUN_PRAIRIE_90_R4,American bison,77.82108530236283,100,7.518506944
SUN_PRAIRIE_90_R4,Coyote,0,0,7.518506944
SUN_PRAIRIE_90_R4,Mule deer,0,0,7.518506944
SUN_PRAIRIE_90_R4,Pronghorn,0,0,7.518506944
SUN_PRAIRIE_90_R4,White-tailed deer,0,0,7.518506944
SUN_PRAIRIE_90_R5,American bison,237.08500054860355,290,10.99478009
SUN_PRAIRIE_90_R5,Coyote,2.0417582417582416,2,10.99478009
SUN_PRAIRIE_90_R5,Mule deer,52.104120488775216,34,10.99478009
SUN_PRAIRIE_90_R5,Pronghorn,0,0,10.99478009
SUN_PRAIRIE_90_R5,White-tailed deer,0,0,10.99478009
SUN_PRAIRIE_91_R1,American bison,267.9557786300082,304,7.518599537
SUN_PRAIRIE_91_R1,Coyote,0,0,7.518599537
SUN_PRAIRIE_91_R1,Mule deer,0,0,7.518599537
SUN_PRAIRIE_91_R1,Pronghorn,0,0,7.518599537
SUN_PRAIRIE_91_R1,White-tailed deer,0,0,7.518599537
SUN_PRAIRIE_91_R2,American bison,188.23162795354426,218,36.95849537
SUN_PRAIRIE_91_R2,Coyote,56.12527472527473,24,36.95849537
SUN_PRAIRIE_91_R2,Mule deer,0,0,36.95849537
SUN_PRAIRIE_91_R2,Pronghorn,18.494344644045242,28,36.95849537
SUN_PRAIRIE_91_R2,White-tailed deer,0,0,36.95849537
SUN_PRAIRIE_91_R3,American bison,40.410542651181416,54,4.09650463
SUN_PRAIRIE_91_R3,Coyote,0,0,4.09650463
SUN_PRAIRIE_91_R3,Mule deer,0,0,4.09650463
SUN_PRAIRIE_91_R3,Pronghorn,0,0,4.09650463
SUN_PRAIRIE_91_R3,White-tailed deer,0,0,4.09650463
SUN_PRAIRIE_91_R4,American bison,40.65108530236283,38,6.957094907
SUN_PRAIRIE_91_R4,Coyote,0,0,6.957094907
SUN_PRAIRIE_91_R4,Mule deer,0,0,6.957094907
SUN_PRAIRIE_91_R4,Pronghorn,0,0,6.957094907
SUN_PRAIRIE_91_R4,White-tailed deer,0,0,6.957094907
SUN_PRAIRIE_91_R5,American bison,0,0,22.04914352
SUN_PRAIRIE_91_R5,Coyote,0,0,22.04914352
SUN_PRAIRIE_91_R5,Mule deer,0,0,22.04914352
SUN_PRAIRIE_91_R5,Pronghorn,0,0,22.04914352
SUN_PRAIRIE_91_R5,White-tailed deer,0,0,22.04914352
SUN_PRAIRIE_92_R1,American bison,260.7672946535843,170,8.709988426
SUN_PRAIRIE_92_R1,Coyote,0,0,8.709988426
SUN_PRAIRIE_92_R1,Mule deer,0,0,8.709988426
SUN_PRAIRIE_92_R1,Pronghorn,29.79717232202262,20,8.709988426
SUN_PRAIRIE_92_R1,White-tailed deer,0,0,8.709988426
SUN_PRAIRIE_92_R2,American bison,168.66108530236284,64,35.89355324
SUN_PRAIRIE_92_R2,Coyote,0,0,35.89355324
SUN_PRAIRIE_92_R2,Mule deer,0,0,35.89355324
SUN_PRAIRIE_92_R2,Pronghorn,0,0,35.89355324
SUN_PRAIRIE_92_R2,White-tailed deer,0,0,35.89355324
SUN_PRAIRIE_92_R3,American bison,87.94108530236284,82,26.95689815
SUN_PRAIRIE_92_R3,Coyote,0,0,26.95689815
SUN_PRAIRIE_92_R3,Mule deer,0,0,26.95689815
SUN_PRAIRIE_92_R3,Pronghorn,182.5631630727616,122,26.95689815
SUN_PRAIRIE_92_R3,White-tailed deer,0,0,26.95689815
SUN_PRAIRIE_92_R4,American bison,36.052713255907086,60,12.28074074
SUN_PRAIRIE_92_R4,Coyote,0,0,12.28074074
SUN_PRAIRIE_92_R4,Mule deer,3.895506028498356,8,12.28074074
SUN_PRAIRIE_92_R4,Pronghorn,21.241516966067863,28,12.28074074
SUN_PRAIRIE_92_R4,White-tailed deer,0,0,12.28074074
SUN_PRAIRIE_92_R5,American bison,286.1032559070885,130,13.60984954
SUN_PRAIRIE_92_R5,Coyote,0,0,13.60984954
SUN_PRAIRIE_92_R5,Mule deer,0,0,13.60984954
SUN_PRAIRIE_92_R5,Pronghorn,0,0,13.60984954
SUN_PRAIRIE_92_R5,White-tailed deer,0,0,13.60984954
SUN_PRAIRIE_93_R1,American bison,42.46054265118141,16,6.620752315
SUN_PRAIRIE_93_R1,Coyote,0,0,6.620752315
SUN_PRAIRIE_93_R1,Mule deer,0,0,6.620752315
SUN_PRAIRIE_93_R1,Pronghorn,0,0,6.620752315
SUN_PRAIRIE_93_R1,White-tailed deer,0,0,6.620752315
SUN_PRAIRIE_93_R2,American bison,16.821085302362835,24,26.00864583
SUN_PRAIRIE_93_R2,Coyote,0,0,26.00864583
SUN_PRAIRIE_93_R2,Mule deer,0,0,26.00864583
SUN_PRAIRIE_93_R2,Pronghorn,0,0,26.00864583
SUN_PRAIRIE_93_R2,White-tailed deer,0,0,26.00864583
SUN_PRAIRIE_93_R3,American bison,8.410542651181418,18,10.00965278
SUN_PRAIRIE_93_R3,Coyote,0,0,10.00965278
SUN_PRAIRIE_93_R3,Mule deer,0,0,10.00965278
SUN_PRAIRIE_93_R3,Pronghorn,0,0,10.00965278
SUN_PRAIRIE_93_R3,White-tailed deer,0,0,10.00965278
SUN_PRAIRIE_93_R4,American bison,702.1726673363968,512,7.139085648
SUN_PRAIRIE_93_R4,Coyote,0,0,7.139085648
SUN_PRAIRIE_93_R4,Mule deer,0,0,7.139085648
SUN_PRAIRIE_93_R4,Pronghorn,0,0,7.139085648
SUN_PRAIRIE_93_R4,White-tailed deer,0,0,7.139085648
SUN_PRAIRIE_93_R5,American bison,2.4105426511814176,2,19.20078704
SUN_PRAIRIE_93_R5,Coyote,0,0,19.20078704
SUN_PRAIRIE_93_R5,Mule deer,0,0,19.20078704
SUN_PRAIRIE_93_R5,Pronghorn,0,0,19.20078704
SUN_PRAIRIE_93_R5,White-tailed deer,0,0,19.20078704
SUN_PRAIRIE_95_R1,American bison,76.82108530236283,100,17.09109954
SUN_PRAIRIE_95_R1,Coyote,0,0,17.09109954
SUN_PRAIRIE_95_R1,Mule deer,0,0,17.09109954
SUN_PRAIRIE_95_R1,Pronghorn,28.367930805056552,56,17.09109954
SUN_PRAIRIE_95_R1,White-tailed deer,0,0,17.09109954
SUN_PRAIRIE_95_R2,American bison,151.94782403169518,138,33.99114583
SUN_PRAIRIE_95_R2,Coyote,0,0,33.99114583
SUN_PRAIRIE_95_R2,Mule deer,0,0,33.99114583
SUN_PRAIRIE_95_R2,Pronghorn,32.24151696606786,52,33.99114583
SUN_PRAIRIE_95_R2,White-tailed deer,0,0,33.99114583
SUN_PRAIRIE_95_R3,American bison,0,0,0.021076389
SUN_PRAIRIE_95_R3,Coyote,0,0,0.021076389
SUN_PRAIRIE_95_R3,Mule deer,0,0,0.021076389
SUN_PRAIRIE_95_R3,Pronghorn,0,0,0.021076389
SUN_PRAIRIE_95_R3,White-tailed deer,0,0,0.021076389
SUN_PRAIRIE_95_R4,American bison,7.821085302362835,10,2.451226852
SUN_PRAIRIE_95_R4,Coyote,0,0,2.451226852
SUN_PRAIRIE_95_R4,Mule deer,0,0,2.451226852
SUN_PRAIRIE_95_R4,Pronghorn,0,0,2.451226852
SUN_PRAIRIE_95_R4,White-tailed deer,0,0,2.451226852
SUN_PRAIRIE_95_R5,American bison,18.82108530236283,20,11.06902778
SUN_PRAIRIE_95_R5,Coyote,0,0,11.06902778
SUN_PRAIRIE_95_R5,Mule deer,0,0,11.06902778
SUN_PRAIRIE_95_R5,Pronghorn,0,0,11.06902778
SUN_PRAIRIE_95_R5,White-tailed deer,0,0,11.06902778
SUN_PRAIRIE_96_R1,American bison,0,0,19.16759259
SUN_PRAIRIE_96_R1,Coyote,0,0,19.16759259
SUN_PRAIRIE_96_R1,Mule deer,0,0,19.16759259
SUN_PRAIRIE_96_R1,Pronghorn,0,0,19.16759259
SUN_PRAIRIE_96_R1,White-tailed deer,4.654305468258957,8,19.16759259
SUN_PRAIRIE_96_R2,American bison,13.821085302362835,14,28.01274306
SUN_PRAIRIE_96_R2,Coyote,0,0,28.01274306
SUN_PRAIRIE_96_R2,Mule deer,0,0,28.01274306
SUN_PRAIRIE_96_R2,Pronghorn,0,0,28.01274306
SUN_PRAIRIE_96_R2,White-tailed deer,15.654305468258956,36,28.01274306
SUN_PRAIRIE_96_R3,American bison,11.410542651181418,14,27.03232639
SUN_PRAIRIE_96_R3,Coyote,0,0,27.03232639
SUN_PRAIRIE_96_R3,Mule deer,0,0,27.03232639
SUN_PRAIRIE_96_R3,Pronghorn,0,0,27.03232639
SUN_PRAIRIE_96_R3,White-tailed deer,0,0,27.03232639
SUN_PRAIRIE_96_R4,American bison,0,0,34.04498843
SUN_PRAIRIE_96_R4,Coyote,0,0,34.04498843
SUN_PRAIRIE_96_R4,Mule deer,329.66294699945195,366,34.04498843
SUN_PRAIRIE_96_R4,Pronghorn,0,0,34.04498843
SUN_PRAIRIE_96_R4,White-tailed deer,0,0,34.04498843
SUN_PRAIRIE_96_R5,American bison,0,0,19.86006944
SUN_PRAIRIE_96_R5,Coyote,0,0,19.86006944
SUN_PRAIRIE_96_R5,Mule deer,30.895506028498357,52,19.86006944
SUN_PRAIRIE_96_R5,Pronghorn,0,0,19.86006944
SUN_PRAIRIE_96_R5,White-tailed deer,0,0,19.86006944
SUN_PRAIRIE_97_R1,American bison,277.6605426511814,218,30.05181713
SUN_PRAIRIE_97_R1,Coyote,0,0,30.05181713
SUN_PRAIRIE_97_R1,Mule deer,0,0,30.05181713
SUN_PRAIRIE_97_R1,Pronghorn,0,0,30.05181713
SUN_PRAIRIE_97_R1,White-tailed deer,0,0,30.05181713
SUN_PRAIRIE_97_R2,American bison,60.873798558269925,108,37.91802083
SUN_PRAIRIE_97_R2,Coyote,0,0,37.91802083
SUN_PRAIRIE_97_R2,Mule deer,0,0,37.91802083
SUN_PRAIRIE_97_R2,Pronghorn,14.494344644045242,18,37.91802083
SUN_PRAIRIE_97_R2,White-tailed deer,0,0,37.91802083
SUN_PRAIRIE_97_R3,American bison,0,0,25.15600694
SUN_PRAIRIE_97_R3,Coyote,0,0,25.15600694
SUN_PRAIRIE_97_R3,Mule deer,0,0,25.15600694
SUN_PRAIRIE_97_R3,Pronghorn,0,0,25.15600694
SUN_PRAIRIE_97_R3,White-tailed deer,0,0,25.15600694
SUN_PRAIRIE_97_R4,American bison,84.05054265118142,50,24.13731481
SUN_PRAIRIE_97_R4,Coyote,0,0,24.13731481
SUN_PRAIRIE_97_R4,Mule deer,0,0,24.13731481
SUN_PRAIRIE_97_R4,Pronghorn,0,0,24.13731481
SUN_PRAIRIE_97_R4,White-tailed deer,0,0,24.13731481
SUN_PRAIRIE_97_R5,American bison,29.936899279134963,28,4.919178241
SUN_PRAIRIE_97_R5,Coyote,0,0,4.919178241
SUN_PRAIRIE_97_R5,Mule deer,31.965506028498357,18,4.919178241
SUN_PRAIRIE_97_R5,Pronghorn,0,0,4.919178241
SUN_PRAIRIE_97_R5,White-tailed deer,0,0,4.919178241
SUN_PRAIRIE_98_R1,American bison,247.33162795354423,294,22.54513889
SUN_PRAIRIE_98_R1,Coyote,0,0,22.54513889
SUN_PRAIRIE_98_R1,Mule deer,0,0,22.54513889
SUN_PRAIRIE_98_R1,Pronghorn,11.241516966067863,20,22.54513889
SUN_PRAIRIE_98_R1,White-tailed deer,0,0,22.54513889
SUN_PRAIRIE_98_R2,American bison,132.79162795354426,118,0.013229167
SUN_PRAIRIE_98_R2,Coyote,0,0,0.013229167
SUN_PRAIRIE_98_R2,Mule deer,0,0,0.013229167
SUN_PRAIRIE_98_R2,Pronghorn,0,0,0.013229167
SUN_PRAIRIE_98_R2,White-tailed deer,0,0,0.013229167
SUN_PRAIRIE_98_R3,American bison,235.9470895650538,218,3.208668981
SUN_PRAIRIE_98_R3,Coyote,0,0,3.208668981
SUN_PRAIRIE_98_R3,Mule deer,0,0,3.208668981
SUN_PRAIRIE_98_R3,Pronghorn,0,0,3.208668981
SUN_PRAIRIE_98_R3,White-tailed deer,0,0,3.208668981
SUN_PRAIRIE_98_R4,American bison,244.09271325590709,230,32.14980324
SUN_PRAIRIE_98_R4,Coyote,0,0,32.14980324
SUN_PRAIRIE_98_R4,Mule deer,27.47753014249178,60,32.14980324
SUN_PRAIRIE_98_R4,Pronghorn,148.20273053892217,50,32.14980324
SUN_PRAIRIE_98_R4,White-tailed deer,0,0,32.14980324
SUN_PRAIRIE_98_R5,American bison,292.76323002545587,354,6.047164352
SUN_PRAIRIE_98_R5,Coyote,0,0,6.047164352
SUN_PRAIRIE_98_R5,Mule deer,28.696967482645235,18,6.047164352
SUN_PRAIRIE_98_R5,Pronghorn,0,0,6.047164352
SUN_PRAIRIE_98_R5,White-tailed deer,0,0,6.047164352
SUN_PRAIRIE_99_R1,American bison,0,0,1.1253125
SUN_PRAIRIE_99_R1,Coyote,0,0,1.1253125
SUN_PRAIRIE_99_R1,Mule deer,0,0,1.1253125
SUN_PRAIRIE_99_R1,Pronghorn,0,0,1.1253125
SUN_PRAIRIE_99_R1,White-tailed deer,0,0,1.1253125
SUN_PRAIRIE_99_R2,American bison,2.4105426511814176,2,12.87725694
SUN_PRAIRIE_99_R2,Coyote,4.041758241758242,2,12.87725694
SUN_PRAIRIE_99_R2,Mule deer,8.791012056996712,16,12.87725694
SUN_PRAIRIE_99_R2,Pronghorn,0,0,12.87725694
SUN_PRAIRIE_99_R2,White-tailed deer,0,0,12.87725694
SUN_PRAIRIE_99_R3,American bison,17.06741089307169,26,25.28394676
SUN_PRAIRIE_99_R3,Coyote,0,0,25.28394676
SUN_PRAIRIE_99_R3,Mule deer,4.895506028498356,8,25.28394676
SUN_PRAIRIE_99_R3,Pronghorn,0,0,25.28394676
SUN_PRAIRIE_99_R3,White-tailed deer,0,0,25.28394676
SUN_PRAIRIE_99_R4,American bison,0,0,33.70762731
SUN_PRAIRIE_99_R4,Coyote,50.29230769230769,68,33.70762731
SUN_PRAIRIE_99_R4,Mule deer,19.895506028498357,28,33.70762731
SUN_PRAIRIE_99_R4,Pronghorn,5.747172322022621,2,33.70762731
SUN_PRAIRIE_99_R4,White-tailed deer,0,0,33.70762731
SUN_PRAIRIE_99_R5,American bison,0,0,17.99971065
SUN_PRAIRIE_99_R5,Coyote,0,0,17.99971065
SUN_PRAIRIE_99_R5,Mule deer,16.895506028498357,36,17.99971065
SUN_PRAIRIE_99_R5,Pronghorn,0,0,17.99971065
SUN_PRAIRIE_99_R5,White-tailed deer,0,0,17.99971065
