deployment_id,species,week,time_in_fov_s,image_time_s,duration_days,distance,effort,density_km2,density_image_time_km2
SUN_PRAIRIE_101_R4,White-tailed deer,38,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_101_R4,White-tailed deer,39,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_101_R5,American bison,39,404.03568728692915,480,7,14,4.513805418092775,10.360080996145923,12.307919905645717
SUN_PRAIRIE_101_R5,American bison,40,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_101_R5,American bison,41,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_101_R5,Coyote,39,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_101_R5,Coyote,40,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_101_R5,Coyote,41,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_101_R5,Mule deer,39,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_101_R5,Mule deer,40,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_101_R5,Mule deer,41,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_101_R5,Pronghorn,39,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_101_R5,Pronghorn,40,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_101_R5,Pronghorn,41,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_101_R5,White-tailed deer,39,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_101_R5,White-tailed deer,40,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_101_R5,White-tailed deer,41,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_102_R1,American bison,20,0,0,7,13,3.8920056921310158,0,0
SUN_PRAIRIE_102_R1,American bison,21,4.410542651181418,4,7,13,3.8920056921310158,0.13116102952995978,0.11895228311176333
SUN_PRAIRIE_102_R1,American bison,22,0,0,7,13,3.8920056921310158,0,0
SUN_PRAIRIE_102_R1,American bison,23,0,0,7,13,3.8920056921310158,0,0
SUN_PRAIRIE_102_R1,American bison,24,0,0,7,13,3.8920056921310158,0,0
SUN_PRAIRIE_102_R1,American bison,25,134.12108530236284,22,7,13,3.8920056921310158,3.988502327535906,0.6542375571146984
SUN_PRAIRIE_102_R1,Coyote,20,0,0,7,13,3.8920056921310158,0,0
SUN_PRAIRIE_102_R1,Coyote,21,0,0,7,13,3.8920056921310158,0,0
SUN_PRAIRIE_102_R1,Coyote,22,10.041758241758242,14,7,13,3.8920056921310158,0.2986225173283773,0.41633299089117165
SUN_PRAIRIE_102_R1,Coyote,23,0,0,7,13,3.8920056921310158,0,0
SUN_PRAIRIE_102_R1,Coyote,24,0,0,7,13,3.8920056921310158,0,0
SUN_PRAIRIE_102_R1,Coyote,25,0,0,7,13,3.8920056921310158,0,0
SUN_PRAIRIE_102_R1,Mule deer,20,0,0,7,13,3.8920056921310158,0,0
SUN_PRAIRIE_102_R1,Mule deer,21,0,0,7,13,3.8920056921310158,0,0
SUN_PRAIRIE_102_R1,Mule deer,22,0,0,7,13,3.8920056921310158,0,0
SUN_PRAIRIE_102_R1,Mule deer,23,0,0,7,13,3.8920056921310158,0,0
SUN_PRAIRIE_102_R1,Mule deer,24,0,0,7,13,3.8920056921310158,0,0
SUN_PRAIRIE_102_R1,Mule deer,25,0,0,7,13,3.8920056921310158,0,0
SUN_PRAIRIE_102_R1,Pronghorn,20,0,0,7,13,3.8920056921310158,0,0
SUN_PRAIRIE_102_R1,Pronghorn,21,0,0,7,13,3.8920056921310158,0,0
SUN_PRAIRIE_102_R1,Pronghorn,22,0,0,7,13,3.8920056921310158,0,0
SUN_PRAIRIE_102_R1,Pronghorn,23,0,0,7,13,3.8920056921310158,0,0
SUN_PRAIRIE_102_R1,Pronghorn,24,0,0,7,13,3.8920056921310158,0,0
SUN_PRAIRIE_102_R1,Pronghorn,25,0,0,7,13,3.8920056921310158,0,0
SUN_PRAIRIE_102_R1,White-tailed deer,20,0,0,7,13,3.8920056921310158,0,0
SUN_PRAIRIE_102_R1,White-tailed deer,21,0,0,7,13,3.8920056921310158,0,0
SUN_PRAIRIE_102_R1,White-tailed deer,22,0,0,7,13,3.8920056921310158,0,0
SUN_PRAIRIE_102_R1,White-tailed deer,23,0,0,7,13,3.8920056921310158,0,0
SUN_PRAIRIE_102_R1,White-tailed deer,24,0,0,7,13,3.8920056921310158,0,0
SUN_PRAIRIE_102_R1,White-tailed deer,25,0,0,7,13,3.8920056921310158,0,0
SUN_PRAIRIE_102_R2,American bison,25,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_102_R2,American bison,26,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_102_R2,American bison,27,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_102_R2,American bison,28,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_102_R2,American bison,29,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_102_R2,American bison,30,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_102_R2,Coyote,25,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_102_R2,Coyote,26,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_102_R2,Coyote,27,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_102_R2,Coyote,28,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_102_R2,Coyote,29,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_102_R2,Coyote,30,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_102_R2,Mule deer,25,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_102_R2,Mule deer,26,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_102_R2,Mule deer,27,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_102_R2,Mule deer,28,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_102_R2,Mule deer,29,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_102_R2,Mule deer,30,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_102_R2,Pronghorn,25,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_102_R2,Pronghorn,26,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_102_R2,Pronghorn,27,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_102_R2,Pronghorn,28,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_102_R2,Pronghorn,29,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_102_R2,Pronghorn,30,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_102_R2,White-tailed deer,25,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_102_R2,White-tailed deer,26,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_102_R2,White-tailed deer,27,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_102_R2,White-tailed deer,28,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_102_R2,White-tailed deer,29,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_102_R2,White-tailed deer,30,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_102_R3,American bison,30,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_102_R3,American bison,31,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_102_R3,American bison,32,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_102_R3,American bison,33,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_102_R3,American bison,34,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_102_R3,Coyote,30,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_102_R3,Coyote,31,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_102_R3,Coyote,32,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_102_R3,Coyote,33,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_102_R3,Coyote,34,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_102_R3,Mule deer,30,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_102_R3,Mule deer,31,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_102_R3,Mule deer,32,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_102_R3,Mule deer,33,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_102_R3,Mule deer,34,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_102_R3,Pronghorn,30,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_102_R3,Pronghorn,31,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_102_R3,Pronghorn,32,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_102_R3,Pronghorn,33,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_102_R3,Pronghorn,34,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_102_R3,White-tailed deer,30,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_102_R3,White-tailed deer,31,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_102_R3,White-tailed deer,32,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_102_R3,White-tailed deer,33,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_102_R3,White-tailed deer,34,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_102_R4,American bison,34,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_102_R4,American bison,35,10.410542651181418,8,7,14,4.513805418092775,0.2669419273438532,0.2051319984274286
SUN_PRAIRIE_102_R4,American bison,36,20.410542651181416,24,7,14,4.513805418092775,0.5233569253781388,0.6153959952822858
SUN_PRAIRIE_102_R4,American bison,37,34.410542651181416,36,7,14,4.513805418092775,0.8823379226261387,0.923093992923429
SUN_PRAIRIE_102_R4,American bison,38,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_102_R4,American bison,39,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_102_R4,Coyote,34,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_102_R4,Coyote,35,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_102_R4,Coyote,36,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_102_R4,Coyote,37,6.041758241758242,10,7,14,4.513805418092775,0.15491974276840692,0.2564149980342858
SUN_PRAIRIE_102_R4,Coyote,38,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_102_R4,Coyote,39,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_102_R4,Mule deer,34,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_102_R4,Mule deer,35,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_102_R4,Mule deer,36,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_102_R4,Mule deer,37,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_102_R4,Mule deer,38,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_102_R4,Mule deer,39,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_102_R4,Pronghorn,34,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_102_R4,Pronghorn,35,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_102_R4,Pronghorn,36,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_102_R4,Pronghorn,37,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_102_R4,Pronghorn,38,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_102_R4,Pronghorn,39,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_102_R4,White-tailed deer,34,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_102_R4,White-tailed deer,35,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_102_R4,White-tailed deer,36,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_102_R4,White-tailed deer,37,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_102_R4,White-tailed deer,38,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_102_R4,White-tailed deer,39,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_102_R5,American bison,39,91.04162795354425,108,7,14,4.513805418092775,2.3344438852746223,2.7692819787702865
SUN_PRAIRIE_102_R5,American bison,40,2.4105426511814176,2,7,14,4.513805418092775,0.06180992891642452,0.05128299960685715
SUN_PRAIRIE_102_R5,American bison,41,12.410542651181418,28,7,14,4.513805418092775,0.3182249269507103,0.7179619944960002
SUN_PRAIRIE_102_R5,Coyote,39,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_102_R5,Coyote,40,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_102_R5,Coyote,41,11.083516483516483,10,7,14,4.513805418092775,0.28419798573338534,0.2564149980342858
SUN_PRAIRIE_102_R5,Mule deer,39,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_102_R5,Mule deer,40,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_102_R5,Mule deer,41,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_102_R5,Pronghorn,39,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_102_R5,Pronghorn,40,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_102_R5,Pronghorn,41,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_102_R5,White-tailed deer,39,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_102_R5,White-tailed deer,40,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_102_R5,White-tailed deer,41,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_103_R1,American bison,20,0,0,7,10,2.302961948006518,0,0
SUN_PRAIRIE_103_R1,American bison,21,35.410542651181416,54,7,10,2.302961948006518,1.7796396679619524,2.7138963391948807
SUN_PRAIRIE_103_R1,American bison,22,0,0,7,10,2.302961948006518,0,0
SUN_PRAIRIE_103_R1,American bison,23,0,0,7,10,2.302961948006518,0,0
SUN_PRAIRIE_103_R1,American bison,24,0,0,7,10,2.302961948006518,0,0
SUN_PRAIRIE_103_R1,American bison,25,0,0,7,10,2.302961948006518,0,0
SUN_PRAIRIE_103_R1,Coyote,20,0,0,7,10,2.302961948006518,0,0
SUN_PRAIRIE_103_R1,Coyote,21,3.0417582417582416,4,7,10,2.302961948006518,0.15287067698191753,0.20102935845888006
SUN_PRAIRIE_103_R1,Coyote,22,0,0,7,10,2.302961948006518,0,0
SUN_PRAIRIE_103_R1,Coyote,23,0,0,7,10,2.302961948006518,0,0
SUN_PRAIRIE_103_R1,Coyote,24,0,0,7,10,2.302961948006518,0,0
SUN_PRAIRIE_103_R1,Coyote,25,0,0,7,10,2.302961948006518,0,0
SUN_PRAIRIE_103_R1,Mule deer,20,0,0,7,10,2.302961948006518,0,0
SUN_PRAIRIE_103_R1,Mule deer,21,0,0,7,10,2.302961948006518,0,0
SUN_PRAIRIE_103_R1,Mule deer,22,0,0,7,10,2.302961948006518,0,0
SUN_PRAIRIE_103_R1,Mule deer,23,0,0,7,10,2.302961948006518,0,0
SUN_PRAIRIE_103_R1,Mule deer,24,0,0,7,10,2.302961948006518,0,0
SUN_PRAIRIE_103_R1,Mule deer,25,0,0,7,10,2.302961948006518,0,0
SUN_PRAIRIE_103_R1,Pronghorn,20,0,0,7,10,2.302961948006518,0,0
SUN_PRAIRIE_103_R1,Pronghorn,21,0,0,7,10,2.302961948006518,0,0
SUN_PRAIRIE_103_R1,Pronghorn,22,0,0,7,10,2.302961948006518,0,0
SUN_PRAIRIE_103_R1,Pronghorn,23,0,0,7,10,2.302961948006518,0,0
SUN_PRAIRIE_103_R1,Pronghorn,24,0,0,7,10,2.302961948006518,0,0
SUN_PRAIRIE_103_R1,Pronghorn,25,0,0,7,10,2.302961948006518,0,0
SUN_PRAIRIE_103_R1,White-tailed deer,20,0,0,7,10,2.302961948006518,0,0
SUN_PRAIRIE_103_R1,White-tailed deer,21,0,0,7,10,2.302961948006518,0,0
SUN_PRAIRIE_103_R1,White-tailed deer,22,0,0,7,10,2.302961948006518,0,0
SUN_PRAIRIE_103_R1,White-tailed deer,23,0,0,7,10,2.302961948006518,0,0
SUN_PRAIRIE_103_R1,White-tailed deer,24,0,0,7,10,2.302961948006518,0,0
SUN_PRAIRIE_103_R1,White-tailed deer,25,0,0,7,10,2.302961948006518,0,0
SUN_PRAIRIE_103_R2,American bison,25,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_103_R2,American bison,26,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_103_R2,American bison,27,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_103_R2,American bison,28,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_103_R2,American bison,29,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_103_R2,American bison,30,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_103_R2,Coyote,25,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_103_R2,Coyote,26,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_103_R2,Coyote,27,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_103_R2,Coyote,28,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_103_R2,Coyote,29,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_103_R2,Coyote,30,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_103_R2,Mule deer,25,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_103_R2,Mule deer,26,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_103_R2,Mule deer,27,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_103_R2,Mule deer,28,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_103_R2,Mule deer,29,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_103_R2,Mule deer,30,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_103_R2,Pronghorn,25,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_103_R2,Pronghorn,26,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_103_R2,Pronghorn,27,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_103_R2,Pronghorn,28,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_103_R2,Pronghorn,29,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_103_R2,Pronghorn,30,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_103_R2,White-tailed deer,25,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_103_R2,White-tailed deer,26,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_103_R2,White-tailed deer,27,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_103_R2,White-tailed deer,28,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_103_R2,White-tailed deer,29,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_103_R2,White-tailed deer,30,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_103_R3,American bison,30,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_103_R3,American bison,31,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_103_R3,American bison,32,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_103_R3,American bison,33,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_103_R3,American bison,34,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_103_R3,Coyote,30,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_103_R3,Coyote,31,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_103_R3,Coyote,32,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_103_R3,Coyote,33,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_103_R3,Coyote,34,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_103_R3,Mule deer,30,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_103_R3,Mule deer,31,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_103_R3,Mule deer,32,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_103_R3,Mule deer,33,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_103_R3,Mule deer,34,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_103_R3,Pronghorn,30,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_103_R3,Pronghorn,31,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_103_R3,Pronghorn,32,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_103_R3,Pronghorn,33,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_103_R3,Pronghorn,34,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_103_R3,White-tailed deer,30,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_103_R3,White-tailed deer,31,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_103_R3,White-tailed deer,32,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_103_R3,White-tailed deer,33,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_103_R3,White-tailed deer,34,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_103_R4,American bison,34,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_103_R4,American bison,35,32.82108530236283,20,7,14,4.513805418092775,0.8415818523288493,0.5128299960685716
SUN_PRAIRIE_103_R4,American bison,36,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_103_R4,American bison,37,44.410542651181416,42,7,14,4.513805418092775,1.1387529206604246,1.076942991744
SUN_PRAIRIE_103_R4,American bison,38,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_103_R4,American bison,39,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_103_R4,Coyote,34,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_103_R4,Coyote,35,40.167032967032966,64,7,14,4.513805418092775,1.029942967928485,1.6410559874194288
SUN_PRAIRIE_103_R4,Coyote,36,80.22351648351649,28,7,14,4.513805418092775,2.0570512821424374,0.7179619944960002
SUN_PRAIRIE_103_R4,Coyote,37,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_103_R4,Coyote,38,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_103_R4,Coyote,39,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_103_R4,Mule deer,34,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_103_R4,Mule deer,35,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_103_R4,Mule deer,36,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_103_R4,Mule deer,37,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_103_R4,Mule deer,38,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_103_R4,Mule deer,39,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_103_R4,Pronghorn,34,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_103_R4,Pronghorn,35,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_103_R4,Pronghorn,36,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_103_R4,Pronghorn,37,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_103_R4,Pronghorn,38,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_103_R4,Pronghorn,39,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_103_R4,White-tailed deer,34,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_103_R4,White-tailed deer,35,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_103_R4,White-tailed deer,36,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_103_R4,White-tailed deer,37,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_103_R4,White-tailed deer,38,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_103_R4,White-tailed deer,39,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_103_R5,American bison,39,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_103_R5,American bison,40,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_103_R5,American bison,41,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_103_R5,American bison,42,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_103_R5,Coyote,39,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_103_R5,Coyote,40,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_103_R5,Coyote,41,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_103_R5,Coyote,42,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_103_R5,Mule deer,39,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_103_R5,Mule deer,40,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_103_R5,Mule deer,41,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_103_R5,Mule deer,42,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_103_R5,Pronghorn,39,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_103_R5,Pronghorn,40,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_103_R5,Pronghorn,41,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_103_R5,Pronghorn,42,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_103_R5,White-tailed deer,39,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_103_R5,White-tailed deer,40,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_103_R5,White-tailed deer,41,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_103_R5,White-tailed deer,42,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_104_R1,American bison,21,0,0,7,8,1.4738956467241715,0,0
SUN_PRAIRIE_104_R1,American bison,22,216.31516170833575,138,7,8,1.4738956467241715,16.98660085279517,10.836738854424002
SUN_PRAIRIE_104_R1,American bison,23,0,0,7,8,1.4738956467241715,0,0
SUN_PRAIRIE_104_R1,American bison,24,0,0,7,8,1.4738956467241715,0,0
SUN_PRAIRIE_104_R1,Coyote,21,4.041758241758242,6,7,8,1.4738956467241715,0.3173875259322462,0.47116255888799996
SUN_PRAIRIE_104_R1,Coyote,22,0,0,7,8,1.4738956467241715,0,0
SUN_PRAIRIE_104_R1,Coyote,23,0,0,7,8,1.4738956467241715,0,0
SUN_PRAIRIE_104_R1,Coyote,24,0,0,7,8,1.4738956467241715,0,0
SUN_PRAIRIE_104_R1,Mule deer,21,4.895506028498356,8,7,8,1.4738956467241715,0.38442985790648604,0.6282167451840001
SUN_PRAIRIE_104_R1,Mule deer,22,0,0,7,8,1.4738956467241715,0,0
SUN_PRAIRIE_104_R1,Mule deer,23,0,0,7,8,1.4738956467241715,0,0
SUN_PRAIRIE_104_R1,Mule deer,24,0,0,7,8,1.4738956467241715,0,0
SUN_PRAIRIE_104_R1,Pronghorn,21,0,0,7,8,1.4738956467241715,0,0
SUN_PRAIRIE_104_R1,Pronghorn,22,0,0,7,8,1.4738956467241715,0,0
SUN_PRAIRIE_104_R1,Pronghorn,23,0,0,7,8,1.4738956467241715,0,0
SUN_PRAIRIE_104_R1,Pronghorn,24,0,0,7,8,1.4738956467241715,0,0
SUN_PRAIRIE_104_R1,White-tailed deer,21,0,0,7,8,1.4738956467241715,0,0
